library,download_month,country,system_name,python_version,downloads
bokeh,2017-10,GB,Darwin,3,97.01800000000001
bokeh,2017-03,PL,Linux,3,102.925
bokeh,2018-06,CA,Linux,3,146.959
bokeh,2017-03,None,Windows,3,97.01800000000001
bokeh,2017-01,SE,Linux,3,63.012
bokeh,2018-09,CN,Darwin,3,137.06
bokeh,2017-11,CH,Linux,3,98.96800000000002
bokeh,2018-07,IN,Windows,3,155.03799999999998
bokeh,2018-07,CA,Linux,3,152.928
bokeh,2018-05,CN,Linux,3,101.95200000000001
bokeh,2018-11,AP,Linux,3,124.96199999999999
bokeh,2017-01,IN,Linux,3,47.967
bokeh,2018-12,GB,Darwin,3,137.984
bokeh,2017-02,NL,Linux,3,114.04799999999999
bokeh,2018-04,IN,Windows,3,140.976
bokeh,2017-09,KR,Linux,3,137.984
bokeh,2018-06,IN,Windows,3,155.92499999999998
bokeh,2017-10,BR,Linux,3,105.96600000000001
bokeh,2017-07,IN,Windows,3,108.054
bokeh,2017-03,IN,Linux,3,60.031000000000006
bokeh,2017-02,IN,Linux,3,71.968
bokeh,2017-03,GB,Windows,3,60.028
bokeh,2017-10,IL,Linux,3,68.0
bokeh,2018-07,CN,Linux,3,97.07
bokeh,2018-12,FR,Windows,3,163.03000000000003
bokeh,2018-11,UA,Linux,3,150.917
bokeh,2017-03,CH,Linux,3,42.080999999999996
bokeh,2017-10,CZ,Linux,3,162.96
bokeh,2017-12,BR,Linux,3,122.976
bokeh,2017-05,CA,Linux,3,83.0
bokeh,2017-03,SG,Linux,3,23.074
bokeh,2018-11,DE,Darwin,3,139.938
bokeh,2017-05,CH,Linux,3,106.92
bokeh,2018-09,JP,Darwin,3,148.005
bokeh,2018-10,ID,Windows,3,153.012
bokeh,2018-02,AT,Linux,3,136.94
bokeh,2017-12,CN,Darwin,3,95.029
bokeh,2017-08,NL,Linux,3,100.926
bokeh,2017-06,CN,Darwin,3,70.95599999999999
bokeh,2018-08,AP,Linux,3,151.984
bokeh,2017-06,IN,Windows,3,85.008
bokeh,2018-12,DE,Windows,3,150.08
bokeh,2017-03,JP,Linux,3,68.0
bokeh,2017-12,JP,Windows,3,140.079
bokeh,2017-11,BR,Linux,3,103.986
bokeh,2018-01,SG,Linux,3,42.028
bokeh,2018-11,CA,Windows,3,143.938
bokeh,2018-02,RU,Linux,3,126.98400000000001
bokeh,2018-10,UA,Linux,3,134.00400000000002
bokeh,2017-11,JP,Darwin,3,117.955
bokeh,2018-08,CN,Darwin,3,111.95800000000001
bokeh,2018-10,IT,Linux,3,133.056
bokeh,2017-09,JP,Darwin,3,115.96199999999999
bokeh,2017-11,RU,Linux,3,107.954
bokeh,2018-03,CA,Linux,3,113.06700000000001
bokeh,2018-04,CA,Linux,3,104.958
bokeh,2018-10,FR,Windows,3,136.935
bokeh,2018-12,JP,Windows,3,147.951
bokeh,2018-10,VN,Linux,3,70.98400000000001
bokeh,2017-09,DE,Darwin,3,70.98400000000001
bokeh,2018-10,BR,Windows,3,142.997
bokeh,2017-02,JP,Linux,3,70.97
bokeh,2018-05,IN,Windows,3,133.03099999999998
bokeh,2017-08,RU,Linux,3,110.985
bokeh,2018-07,SE,Linux,3,64.93
bokeh,2017-03,GB,Darwin,3,64.93
bokeh,2018-12,SE,Linux,3,109.022
bokeh,2017-06,CZ,Linux,3,145.05
bokeh,2018-12,VN,Linux,3,22.95
bokeh,2017-05,GB,Windows,3,73.01
bokeh,2018-12,NL,Windows,3,143.04
bokeh,2018-06,CN,Linux,3,100.98899999999999
bokeh,2017-01,SG,Linux,3,44.968
bokeh,2017-06,ZA,Linux,3,20.002
bokeh,2018-06,SE,Linux,3,28.031999999999996
bokeh,2017-01,AU,Linux,3,117.96799999999999
bokeh,2018-09,TW,Windows,3,129.94
bokeh,2017-07,RU,Linux,3,102.93
bokeh,2018-08,BR,Windows,3,138.04
bokeh,2017-08,CN,Darwin,3,69.02
bokeh,2017-05,CN,Darwin,3,59.04
bokeh,2018-12,PL,Linux,3,136.944
bokeh,2017-06,JP,Darwin,3,92.016
bokeh,2018-02,GB,Windows,3,81.936
bokeh,2017-01,ES,Linux,3,56.056000000000004
bokeh,2017-01,None,Windows,3,88.946
bokeh,2018-07,GB,Windows,3,55.055
bokeh,2017-06,RU,Linux,3,103.961
bokeh,2017-09,IN,Darwin,3,72.93
bokeh,2018-02,JP,Darwin,3,115.02
bokeh,2017-07,GB,Darwin,3,72.988
bokeh,2018-09,RU,Windows,3,133.054
bokeh,2018-11,KR,Windows,3,134.048
bokeh,2018-11,IL,Windows,3,118.99600000000001
bokeh,2018-12,TW,Linux,3,115.02
bokeh,2017-07,CN,Darwin,3,67.024
bokeh,2018-01,GB,Windows,3,87.046
bokeh,2018-03,CN,Darwin,3,110.96700000000001
bokeh,2017-01,CN,Linux,3,43.992
bokeh,2018-08,TW,Linux,3,101.943
bokeh,2017-04,GB,Darwin,3,83.02
bokeh,2017-06,IT,Linux,3,99.96
bokeh,2017-01,GB,Darwin,3,76.02
bokeh,2017-12,ES,Linux,3,113.96
bokeh,2018-10,CN,Darwin,3,101.05300000000001
bokeh,2018-10,RU,Windows,3,133.032
bokeh,2018-12,CN,Darwin,3,101.98200000000001
bokeh,2018-03,SE,Linux,3,32.982
bokeh,2017-07,DE,Windows,3,86.94
bokeh,2018-12,ZA,Linux,3,114.954
bokeh,2017-02,None,Windows,3,94.941
bokeh,2018-12,IT,Linux,3,96.99600000000001
bokeh,2017-08,JP,Darwin,3,97.955
bokeh,2018-10,CA,Windows,3,122.94400000000002
bokeh,2017-09,JP,Windows,3,118.04799999999999
bokeh,2018-12,JP,Darwin,3,112.05
bokeh,2017-01,CA,Linux,3,51.03
bokeh,2017-03,CA,Linux,3,68.985
bokeh,2018-02,CH,Linux,3,71.02
bokeh,2018-01,JP,Darwin,3,103.046
bokeh,2017-09,DE,Windows,3,82.00800000000001
bokeh,2017-10,JP,Windows,3,110.95199999999998
bokeh,2017-12,DE,Windows,3,92.96700000000001
bokeh,2018-10,AR,Linux,3,111.986
bokeh,2018-01,CN,Darwin,3,71.953
bokeh,2018-11,NO,Linux,3,107.065
bokeh,2017-01,CH,Linux,3,38.016
bokeh,2018-09,IT,Linux,3,100.056
bokeh,2018-10,NL,Windows,3,123.94800000000001
bokeh,2018-06,BR,Linux,3,105.99600000000001
bokeh,2018-09,FR,Windows,3,119.98800000000001
bokeh,2018-11,BR,Windows,3,126.984
bokeh,2017-12,GB,Windows,3,88.03200000000001
bokeh,2017-05,GB,Darwin,3,66.04
bokeh,2017-10,DE,Darwin,3,75.981
bokeh,2018-11,AU,Windows,3,110.94
bokeh,2017-06,DE,Darwin,3,62.04900000000001
bokeh,2017-12,GB,Darwin,3,71.982
bokeh,2018-05,CH,Linux,3,97.00800000000001
bokeh,2017-02,CN,Linux,3,49.023999999999994
bokeh,2018-04,JP,Windows,3,118.016
bokeh,2017-07,CZ,Linux,3,112.014
bokeh,2017-06,CH,Linux,3,56.007
bokeh,2017-11,GB,Darwin,3,70.993
bokeh,2017-07,JP,Darwin,3,75.978
bokeh,2018-10,TW,Linux,3,87.948
bokeh,2017-08,DE,Windows,3,96.0
bokeh,2018-07,BR,Linux,3,108.0
bokeh,2018-08,ZA,Linux,3,14.0
bokeh,2018-11,CA,Darwin,3,95.976
bokeh,2017-06,ES,Linux,3,62.976000000000006
bokeh,2017-09,GB,Darwin,3,69.987
bokeh,2018-08,FR,Windows,3,113.037
bokeh,2018-05,JP,Windows,3,112.053
bokeh,2018-01,AT,Linux,3,116.998
bokeh,2018-02,JP,Windows,3,110.044
bokeh,2017-09,IL,Linux,3,19.032
bokeh,2018-08,RU,Windows,3,111.02
bokeh,2018-11,ES,Windows,3,108.053
bokeh,2017-12,PL,Linux,3,97.042
bokeh,2017-09,PL,Linux,3,56.99100000000001
bokeh,2018-08,CZ,Linux,3,52.99799999999999
bokeh,2018-09,TW,Linux,3,90.992
bokeh,2018-01,JP,Windows,3,108.96
bokeh,2017-04,CH,Linux,3,75.0
bokeh,2017-08,GB,Windows,3,86.04
bokeh,2018-09,AP,Linux,3,101.031
bokeh,2018-09,IL,Linux,3,106.029
bokeh,2018-12,MX,Linux,3,82.94300000000001
bokeh,2017-02,AU,Linux,3,80.00399999999999
bokeh,2017-02,ES,Linux,3,46.02
bokeh,2017-08,GB,Darwin,3,73.042
bokeh,2017-08,JP,Windows,3,103.014
bokeh,2017-07,DE,Darwin,3,44.958
bokeh,2017-03,EU,Linux,3,4.012
bokeh,2018-04,ES,Linux,3,69.966
bokeh,2017-05,CZ,Linux,3,111.969
bokeh,2018-07,CH,Linux,3,69.03
bokeh,2017-04,JP,Darwin,3,74.008
bokeh,2018-11,FR,Darwin,3,82.012
bokeh,2018-11,TW,Windows,3,101.03599999999999
bokeh,2017-10,DE,Windows,3,86.02
bokeh,2018-05,ES,Linux,3,92.0
bokeh,2017-04,CA,Linux,3,58.995
bokeh,2018-04,JP,Darwin,3,103.04
bokeh,2017-05,SE,Linux,3,58.025999999999996
bokeh,2017-11,CN,Darwin,3,50.04599999999999
bokeh,2017-02,CA,Linux,3,59.964000000000006
bokeh,2017-07,ES,Linux,3,76.038
bokeh,2017-10,KR,Linux,3,85.956
bokeh,2018-11,PT,Linux,3,108.984
bokeh,2018-07,AT,Linux,3,110.01
bokeh,2017-04,ES,Linux,3,54.013999999999996
bokeh,2017-02,GB,Darwin,3,45.99100000000001
bokeh,2018-06,CH,Linux,3,82.038
bokeh,2018-04,AT,Linux,3,101.024
bokeh,2017-01,JP,Darwin,3,76.04800000000002
bokeh,2018-04,RU,Linux,3,99.00800000000001
bokeh,2018-01,BE,Linux,3,101.024
bokeh,2018-12,CZ,Linux,3,81.984
bokeh,2018-06,AT,Linux,3,98.0
bokeh,2017-11,IL,Linux,3,30.016
bokeh,2018-11,PL,Windows,3,82.02900000000001
bokeh,2017-11,ES,Linux,3,85.02599999999998
bokeh,2017-11,JP,Windows,3,104.007
bokeh,2018-05,AT,Linux,3,93.01799999999999
bokeh,2018-05,JP,Darwin,3,100.98
bokeh,2018-08,CL,Linux,3,103.95
bokeh,2018-08,IT,Linux,3,86.02
bokeh,2017-04,GB,Windows,3,66.0
bokeh,2017-03,CN,Darwin,3,33.99
bokeh,2017-10,BR,Windows,3,103.95
bokeh,2017-07,IN,Darwin,3,37.95
bokeh,2018-06,RU,Linux,3,81.96800000000002
bokeh,2018-01,IL,Linux,3,57.988
bokeh,2018-03,BR,Linux,3,55.045
bokeh,2018-09,NL,Windows,3,100.98
bokeh,2018-07,RU,Linux,3,100.008
bokeh,2017-01,CZ,Linux,3,100.98
bokeh,2017-06,DE,Windows,3,72.011
bokeh,2017-08,CZ,Linux,3,98.975
bokeh,2017-11,DE,Windows,3,83.995
bokeh,2018-12,RU,Windows,3,101.00800000000001
bokeh,2018-11,IN,Darwin,3,75.04799999999999
bokeh,2017-01,DE,Windows,3,73.988
bokeh,2017-08,ES,Linux,3,64.024
bokeh,2018-08,CA,Windows,3,89.99400000000001
bokeh,2018-08,DE,Darwin,3,85.96599999999998
bokeh,2018-04,GB,Windows,3,64.05
bokeh,2017-05,RU,Linux,3,57.96
bokeh,2018-12,CA,Windows,3,97.02
bokeh,2017-02,SG,Linux,3,45.045
bokeh,2018-03,ZA,Linux,3,11.025
bokeh,2017-06,JP,Windows,3,82.95
bokeh,2018-02,UA,Linux,3,74.048
bokeh,2017-03,KR,Linux,3,69.992
bokeh,2018-04,CN,Darwin,3,73.008
bokeh,2017-11,BR,Windows,3,100.984
bokeh,2018-09,IN,Darwin,3,73.008
bokeh,2017-12,TW,Windows,3,79.976
bokeh,2017-05,IN,Windows,3,63.02400000000001
bokeh,2017-02,SE,Linux,3,50.96
bokeh,2018-03,CH,Linux,3,74.048
bokeh,2017-09,CN,Darwin,3,58.032
bokeh,2018-03,GB,Windows,3,76.014
bokeh,2018-09,ZA,Linux,3,62.006
bokeh,2018-10,CA,Darwin,3,71.99700000000001
bokeh,2018-03,ES,Linux,3,74.984
bokeh,2017-09,AT,Linux,3,83.01799999999999
bokeh,2017-04,DE,Windows,3,76.014
bokeh,2018-04,CH,Linux,3,60.976000000000006
bokeh,2018-03,JP,Darwin,3,88.02600000000001
bokeh,2017-02,IN,Windows,3,52.02
bokeh,2017-12,DE,Darwin,3,65.994
bokeh,2017-05,BR,Linux,3,55.998000000000005
bokeh,2017-11,PL,Linux,3,82.00800000000001
bokeh,2018-11,AR,Linux,3,89.964
bokeh,2017-04,IN,Windows,3,52.02
bokeh,2017-05,DE,Windows,3,68.952
bokeh,2017-03,IL,Linux,3,11.009
bokeh,2018-05,RU,Linux,3,83.022
bokeh,2018-12,HK,Linux,3,88.98099999999998
bokeh,2018-12,BR,Windows,3,99.99
bokeh,2018-08,KR,Windows,3,96.96
bokeh,2017-02,CN,Darwin,3,50.0
bokeh,2018-07,JP,Windows,3,95.0
bokeh,2017-04,BR,Linux,3,53.0
bokeh,2018-10,CH,Windows,3,87.0
bokeh,2017-02,BR,Linux,3,47.0
bokeh,2018-05,GB,Windows,3,57.0
bokeh,2017-05,ES,Linux,3,56.034000000000006
bokeh,2017-04,IT,Linux,3,60.98400000000001
bokeh,2018-10,DE,Darwin,3,75.042
bokeh,2018-12,DE,Darwin,3,79.002
bokeh,2017-04,CN,Darwin,3,46.035
bokeh,2017-07,JP,Windows,3,91.971
bokeh,2017-06,KR,Linux,3,67.03200000000001
bokeh,2017-04,ZA,Linux,3,32.04600000000001
bokeh,2018-09,VN,Linux,3,57.036
bokeh,2017-01,CA,Darwin,3,34.986000000000004
bokeh,2018-09,CA,Windows,3,73.041
bokeh,2017-08,IN,Darwin,3,38.024
bokeh,2018-09,BG,Linux,3,97.0
bokeh,2017-04,CZ,Linux,3,87.009
bokeh,2018-08,AU,Windows,3,80.025
bokeh,2018-08,IN,Darwin,3,74.01599999999999
bokeh,2018-09,DE,Darwin,3,81.024
bokeh,2018-02,DE,Windows,3,76.992
bokeh,2018-10,KR,Windows,3,91.96
bokeh,2018-06,JP,Windows,3,93.005
bokeh,2018-07,ES,Linux,3,68.99600000000001
bokeh,2018-06,JP,Darwin,3,86.01
bokeh,2018-08,TW,Windows,3,81.028
bokeh,2018-08,PT,Linux,3,89.01800000000001
bokeh,2018-01,BR,Linux,3,54.033
bokeh,2017-04,RU,Linux,3,66.03
bokeh,2017-02,JP,Darwin,3,54.963
bokeh,2018-03,JP,Windows,3,86.955
bokeh,2017-05,JP,Darwin,3,67.988
bokeh,2017-12,KR,Windows,3,85.00800000000001
bokeh,2017-11,DE,Darwin,3,60.995999999999995
bokeh,2017-03,SE,Linux,3,71.024
bokeh,2017-01,PL,Linux,3,29.992000000000004
bokeh,2017-10,CN,Darwin,3,46.956
bokeh,2018-10,FR,Darwin,3,68.97800000000001
bokeh,2017-03,IT,Linux,3,44.044
bokeh,2018-11,AU,Darwin,3,81.991
bokeh,2017-09,GR,Linux,3,64.974
bokeh,2018-10,PL,Windows,3,70.98
bokeh,2017-04,SE,Linux,3,48.958
bokeh,2017-04,JP,Windows,3,71.01
bokeh,2018-10,IN,Darwin,3,63.98999999999999
bokeh,2018-02,GB,Darwin,3,57.96000000000001
bokeh,2017-01,CN,Darwin,3,32.04
bokeh,2017-02,RU,Linux,3,54.0
bokeh,2018-01,DE,Windows,3,81.0
bokeh,2018-04,GB,Darwin,3,63.99100000000001
bokeh,2018-07,JP,Darwin,3,79.024
bokeh,2017-03,CZ,Linux,3,76.03200000000001
bokeh,2017-02,CH,Linux,3,33.0
bokeh,2018-10,TW,Windows,3,82.016
bokeh,2017-08,AT,Linux,3,80.96
bokeh,2018-01,CA,Windows,3,69.96
bokeh,2018-10,NO,Linux,3,77.0
bokeh,2017-10,CA,Darwin,3,47.96
bokeh,2018-10,ES,Windows,3,80.96
bokeh,2018-09,BR,Windows,3,82.016
bokeh,2017-04,SG,Linux,3,21.031999999999996
bokeh,2017-12,TW,Linux,3,41.008
bokeh,2017-05,DE,Darwin,3,43.032
bokeh,2018-06,ES,Linux,3,62.988
bokeh,2018-06,NL,Windows,3,82.998
bokeh,2018-01,PL,Linux,3,62.03099999999999
bokeh,2018-02,CN,Darwin,3,58.986
bokeh,2018-11,DK,Linux,3,82.998
bokeh,2017-10,RU,Windows,3,72.036
bokeh,2018-11,NL,Darwin,3,72.993
bokeh,2018-11,BA,Windows,3,86.0
bokeh,2018-10,AU,Windows,3,71.036
bokeh,2017-01,IN,Windows,3,50.998000000000005
bokeh,2018-07,HK,Linux,3,84.022
bokeh,2018-09,PT,Linux,3,81.005
bokeh,2017-05,IT,Linux,3,45.985
bokeh,2018-12,UA,Linux,3,75.99000000000001
bokeh,2017-03,JP,Darwin,3,45.985
bokeh,2018-04,PL,Linux,3,44.965
bokeh,2018-12,AP,Linux,3,57.97
bokeh,2017-10,HK,Linux,3,70.04
bokeh,2017-01,FI,Linux,3,34.02
bokeh,2017-07,IT,Linux,3,50.988
bokeh,2017-10,IT,Linux,3,36.96
bokeh,2017-11,CZ,Linux,3,80.976
bokeh,2017-05,JP,Windows,3,67.032
bokeh,2018-07,IL,Linux,3,59.01299999999999
bokeh,2018-12,IN,Darwin,3,56.025
bokeh,2018-09,RU,Darwin,3,68.973
bokeh,2018-03,GB,Darwin,3,57.021
bokeh,2017-07,BR,Linux,3,59.01299999999999
bokeh,2018-08,AR,Linux,3,63.992999999999995
bokeh,2017-07,NL,Windows,3,69.969
bokeh,2018-10,PT,Linux,3,77.024
bokeh,2017-09,HK,Linux,3,58.01700000000001
bokeh,2018-09,AU,Darwin,3,69.969
bokeh,2017-06,IN,Darwin,3,28.967
bokeh,2017-03,IN,Windows,3,42.994
bokeh,2018-04,DE,Darwin,3,57.974000000000004
bokeh,2017-03,ES,Linux,3,45.018
bokeh,2018-08,SG,Windows,3,66.994
bokeh,2018-06,GB,Windows,3,61.965
bokeh,2018-09,DK,Linux,3,64.962
bokeh,2017-01,DE,Darwin,3,45.036
bokeh,2017-02,IL,Linux,3,14.013
bokeh,2018-08,AU,Darwin,3,60.020999999999994
bokeh,2017-06,RU,Windows,3,69.012
bokeh,2017-06,SE,Linux,3,32.967000000000006
bokeh,2017-05,TW,Linux,3,46.008
bokeh,2018-07,KR,Windows,3,77.04
bokeh,2018-01,TW,Windows,3,54.0
bokeh,2017-03,DK,Linux,3,47.04
bokeh,2018-08,CA,Darwin,3,54.983999999999995
bokeh,2017-10,DK,Linux,3,62.963
bokeh,2018-09,CA,Darwin,3,62.963
bokeh,2018-09,KR,Windows,3,75.998
bokeh,2018-03,PL,Linux,3,54.983999999999995
bokeh,2018-10,RU,Darwin,3,66.992
bokeh,2018-12,PL,Windows,3,57.038000000000004
bokeh,2017-03,AT,Linux,3,15.01
bokeh,2018-04,DE,Windows,3,63.99
bokeh,2018-09,AU,Windows,3,71.969
bokeh,2017-12,CA,Windows,3,63.99
bokeh,2017-05,DK,Linux,3,54.983999999999995
bokeh,2018-07,CN,Darwin,3,53.00899999999999
bokeh,2017-04,DE,Darwin,3,42.028
bokeh,2018-02,BR,Linux,3,57.017999999999994
bokeh,2018-11,SG,Windows,3,64.038
bokeh,2017-02,CZ,Linux,3,62.01
bokeh,2018-10,IT,Windows,3,68.016
bokeh,2017-04,AT,Linux,3,52.026
bokeh,2018-05,UA,Linux,3,69.96600000000001
bokeh,2017-10,HU,Linux,3,73.008
bokeh,2018-10,TH,Linux,3,73.997
bokeh,2018-04,ZA,Linux,3,18.018
bokeh,2017-09,RU,Windows,3,62.986
bokeh,2017-09,FR,Darwin,3,48.972
bokeh,2017-09,IT,Linux,3,45.96900000000001
bokeh,2018-11,IT,Windows,3,72.996
bokeh,2018-01,GB,Darwin,3,52.97599999999999
bokeh,2017-07,SE,Linux,3,56.012
bokeh,2017-09,CA,Windows,3,57.0
bokeh,2017-02,DK,Linux,3,39.976
bokeh,2017-07,HK,Linux,3,40.964
bokeh,2018-10,AU,Darwin,3,57.975
bokeh,2018-02,ZA,Linux,3,2.025
bokeh,2018-10,CL,Linux,3,63.975
bokeh,2017-12,IN,Darwin,3,33.975
bokeh,2017-12,IT,Linux,3,50.025
bokeh,2017-03,BR,Linux,3,24.0
bokeh,2018-09,FR,Darwin,3,54.975
bokeh,2017-10,FR,Windows,3,44.025
bokeh,2018-07,DE,Windows,3,69.975
bokeh,2017-01,RU,Linux,3,48.0
bokeh,2018-03,CA,Windows,3,62.012
bokeh,2017-05,PL,Linux,3,44.992
bokeh,2018-05,BR,Linux,3,56.98
bokeh,2018-03,DE,Windows,3,62.974
bokeh,2017-09,UA,Linux,3,35.001999999999995
bokeh,2017-10,PL,Linux,3,51.976000000000006
bokeh,2018-05,ZA,Linux,3,15.986999999999998
bokeh,2018-11,HU,Linux,3,65.992
bokeh,2018-11,CH,Windows,3,67.014
bokeh,2018-03,IL,Linux,3,31.025
bokeh,2018-08,PL,Windows,3,50.005
bokeh,2017-05,CA,Darwin,3,25.988000000000003
bokeh,2017-09,TW,Linux,3,36.0
bokeh,2017-12,RU,Windows,3,66.024
bokeh,2017-08,AU,Darwin,3,48.02400000000001
bokeh,2017-10,AU,Windows,3,56.01599999999999
bokeh,2018-10,CO,Linux,3,58.032
bokeh,2018-05,GB,Darwin,3,50.978
bokeh,2017-06,TW,Linux,3,25.986
bokeh,2018-12,BE,Linux,3,63.971
bokeh,2017-10,FR,Darwin,3,36.991
bokeh,2018-11,ID,Windows,3,61.983000000000004
bokeh,2018-10,NL,Darwin,3,52.965999999999994
bokeh,2017-06,CA,Darwin,3,34.02
bokeh,2018-09,TH,Linux,3,56.0
bokeh,2018-02,AU,Windows,3,62.02
bokeh,2018-11,MX,Linux,3,45.99
bokeh,2017-10,GR,Linux,3,66.01
bokeh,2017-10,BE,Linux,3,28.0
bokeh,2018-01,DE,Darwin,3,38.99
bokeh,2017-05,IL,Linux,3,23.03
bokeh,2017-06,HK,Linux,3,44.03
bokeh,2017-09,CA,Darwin,3,42.98
bokeh,2017-07,AU,Darwin,3,37.03
bokeh,2018-02,IT,Linux,3,49.0
bokeh,2018-04,IT,Linux,3,38.99
bokeh,2018-08,MX,Linux,3,46.989
bokeh,2017-10,NL,Darwin,3,34.983000000000004
bokeh,2018-05,IT,Linux,3,40.02
bokeh,2017-10,TW,Linux,3,28.98
bokeh,2017-07,PL,Linux,3,32.982
bokeh,2017-10,CA,Windows,3,54.027
bokeh,2018-01,IN,Darwin,3,28.014
bokeh,2017-09,FR,Windows,3,58.995
bokeh,2017-05,FR,Darwin,3,36.992
bokeh,2018-12,CA,Darwin,3,53.992000000000004
bokeh,2018-05,CN,Darwin,3,49.98
bokeh,2017-12,UA,Linux,3,28.016000000000005
bokeh,2017-06,FR,Darwin,3,39.983999999999995
bokeh,2018-01,DK,Linux,3,59.023999999999994
bokeh,2017-03,DE,Windows,3,38.012
bokeh,2017-03,DE,Darwin,3,38.012
bokeh,2018-10,SG,Windows,3,58.004
bokeh,2018-12,AU,Darwin,3,59.976000000000006
bokeh,2017-12,CA,Darwin,3,45.016000000000005
bokeh,2017-06,KR,Windows,3,59.027
bokeh,2017-07,CA,Darwin,3,25.996
bokeh,2017-05,CO,Linux,3,51.992
bokeh,2017-01,IT,Linux,3,44.019000000000005
bokeh,2017-10,NL,Windows,3,43.014
bokeh,2018-02,RU,Windows,3,61.975
bokeh,2017-12,FR,Windows,3,52.997
bokeh,2018-09,CL,Linux,3,62.98
bokeh,2017-08,PL,Linux,3,41.004000000000005
bokeh,2018-06,IT,Linux,3,51.992
bokeh,2017-11,IT,Linux,3,41.976000000000006
bokeh,2017-12,DK,Linux,3,63.03
bokeh,2018-11,GR,Linux,3,59.004000000000005
bokeh,2018-11,DK,Windows,3,64.02
bokeh,2018-12,AU,Windows,3,54.978
bokeh,2018-06,CN,Darwin,3,43.032
bokeh,2017-03,TR,Linux,3,39.996
bokeh,2018-02,DE,Darwin,3,45.012
bokeh,2017-10,AU,Darwin,3,51.018
bokeh,2018-03,TW,Linux,3,49.01
bokeh,2017-03,TW,Darwin,3,52.0
bokeh,2018-10,IL,Windows,3,52.975
bokeh,2017-11,IN,Darwin,3,28.015
bokeh,2018-09,ES,Windows,3,59.02
bokeh,2017-05,AT,Linux,3,51.025
bokeh,2018-04,IN,Darwin,3,28.99
bokeh,2017-06,AT,Linux,3,33.02
bokeh,2017-09,AU,Darwin,3,41.99
bokeh,2017-02,CA,Darwin,3,14.015999999999998
bokeh,2017-10,TR,Linux,3,28.031999999999996
bokeh,2017-12,AU,Windows,3,52.032
bokeh,2017-04,DK,Linux,3,35.008
bokeh,2018-09,CH,Windows,3,49.983999999999995
bokeh,2018-09,HU,Linux,3,59.008
bokeh,2018-11,HK,Windows,3,60.992
bokeh,2018-06,DE,Windows,3,60.032
bokeh,2017-11,TW,Windows,3,43.028999999999996
bokeh,2017-04,IL,Linux,3,12.978000000000002
bokeh,2018-03,HK,Linux,3,57.015
bokeh,2017-11,KR,Windows,3,54.998999999999995
bokeh,2017-07,ZA,Linux,3,11.025
bokeh,2018-10,DK,Linux,3,52.98299999999999
bokeh,2017-06,CA,Windows,3,39.99
bokeh,2018-02,CA,Windows,3,52.018
bokeh,2017-09,KR,Windows,3,57.97
bokeh,2018-08,MY,Linux,3,61.008
bokeh,2018-12,FR,Darwin,3,52.018
bokeh,2017-09,AU,Windows,3,46.995999999999995
bokeh,2018-03,RU,Windows,3,54.99400000000001
bokeh,2018-01,TW,Linux,3,33.976
bokeh,2017-11,AU,Windows,3,52.018
bokeh,2018-01,NL,Windows,3,51.025999999999996
bokeh,2018-02,FR,Darwin,3,40.01599999999999
bokeh,2018-05,NL,Windows,3,51.972
bokeh,2018-06,HK,Linux,3,55.998000000000005
bokeh,2017-08,AU,Windows,3,40.01599999999999
bokeh,2018-12,TW,Windows,3,53.985
bokeh,2017-06,FR,Windows,3,40.01599999999999
bokeh,2017-09,NL,Windows,3,45.018
bokeh,2018-03,IN,Darwin,3,30.987999999999996
bokeh,2017-05,VN,Linux,3,46.97
bokeh,2017-01,AT,Linux,3,45.99400000000001
bokeh,2018-09,IT,Windows,3,50.995999999999995
bokeh,2017-10,KR,Windows,3,52.02
bokeh,2018-06,PL,Linux,3,37.02
bokeh,2017-01,JP,Windows,3,40.98
bokeh,2017-08,CA,Darwin,3,40.02
bokeh,2018-01,SG,Windows,3,51.0
bokeh,2018-02,CA,Darwin,3,45.0
bokeh,2017-07,FR,Darwin,3,33.0
bokeh,2017-11,CA,Windows,3,43.02
bokeh,2018-11,CH,Darwin,3,52.02
bokeh,2018-07,BE,Linux,3,52.98
bokeh,2018-02,HK,Linux,3,57.0
bokeh,2017-07,TW,Linux,3,31.98
bokeh,2018-05,DE,Windows,3,51.979
bokeh,2018-05,VN,Linux,3,18.998
bokeh,2018-08,IL,Windows,3,48.026
bokeh,2017-07,CA,Windows,3,44.013999999999996
bokeh,2017-06,AU,Windows,3,45.016999999999996
bokeh,2018-08,FR,Darwin,3,38.998999999999995
bokeh,2018-05,DE,Darwin,3,48.026
bokeh,2018-02,IL,Linux,3,30.975
bokeh,2017-11,AU,Darwin,3,43.011
bokeh,2017-08,BE,Linux,3,31.978
bokeh,2018-02,PL,Linux,3,43.011
bokeh,2017-05,AU,Darwin,3,28.025
bokeh,2017-01,CA,Windows,3,33.001999999999995
bokeh,2017-01,FR,Windows,3,34.974
bokeh,2018-03,UA,Linux,3,48.023999999999994
bokeh,2017-12,FR,Darwin,3,34.974
bokeh,2018-12,BY,Linux,3,56.02799999999999
bokeh,2017-01,FR,Darwin,3,25.983999999999995
bokeh,2017-09,TW,Windows,3,50.982000000000006
bokeh,2018-12,KR,Windows,3,53.99799999999999
bokeh,2018-07,UA,Linux,3,52.026
bokeh,2017-05,IN,Darwin,3,18.012
bokeh,2017-11,RU,Windows,3,45.999
